"Päivitetty","Osio","Kategoria","Nimi","URL","Lähde","Riskipisteet","Suositus","Alkuperäinen domain","Lopullinen domain","Domain vaihtui","RDAP-signaali","Sisältösignaali","Sivun otsikko","Manuaalinen tila","Luottamustaso","Huomiot"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Lakeuden Lehti","http://www.maakuntalehdet.fi/lakeudenl_media.htm","localNewspaperLinks.ts","190","piilota","maakuntalehdet.fi","maakuntalehdet.fi","ei","RDAP 429","ei tarkistettu","","","","Ei HTTPS-yhteyttä; DNS ei ratkennut: ENOTFOUND; fetch failed; Ei HTTPS-yhteyttä; Turvallisuushuomio; HTTP-tarkistus epäonnistui; Lopullinen osoite ei käytä HTTPS-yhteyttä"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Lapuan Sanomat","http://www.lapuansanomat.fi/","localNewspaperLinks.ts","190","piilota","lapuansanomat.fi","lapuansanomat.fi","ei","Lapua - Säätiö sr","ei tarkistettu","","","","Ei HTTPS-yhteyttä; Tarkistus aikakatkaistiin; Ei HTTPS-yhteyttä; Turvallisuushuomio; HTTP-tarkistus epäonnistui; Lopullinen osoite ei käytä HTTPS-yhteyttä"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Lauttakylä-lehti","http://www.lauttakyla.fi/","localNewspaperLinks.ts","190","piilota","lauttakyla.fi","lauttakyla.fi","ei","Huittisten Sanomalehti Oy","ei tarkistettu","","","","Ei HTTPS-yhteyttä; Tarkistus aikakatkaistiin; Ei HTTPS-yhteyttä; Turvallisuushuomio; HTTP-tarkistus epäonnistui; Lopullinen osoite ei käytä HTTPS-yhteyttä"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Loviisan Sanomat","http://www.loviisansanomat.net/","localNewspaperLinks.ts","190","piilota","loviisansanomat.net","loviisansanomat.net","ei","Ascio Technologies, Inc. Danmark - Filial af Ascio technologies, Inc. USA","ei tarkistettu","","","","Ei HTTPS-yhteyttä; Tarkistus aikakatkaistiin; Ei HTTPS-yhteyttä; Turvallisuushuomio; HTTP-tarkistus epäonnistui; Lopullinen osoite ei käytä HTTPS-yhteyttä"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Maaselkä (lehti)","http://www.maaselkalehti.fi","localNewspaperLinks.ts","190","piilota","maaselkalehti.fi","maaselkalehti.fi","ei","HAAPAJÄRVI-SEURA RY","ei tarkistettu","","","","Ei HTTPS-yhteyttä; DNS ei ratkennut: ENOTFOUND; fetch failed; Ei HTTPS-yhteyttä; Turvallisuushuomio; HTTP-tarkistus epäonnistui; Lopullinen osoite ei käytä HTTPS-yhteyttä"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Turun Tienoo","http://www.turuntienoo.fi/","localNewspaperLinks.ts","190","piilota","turuntienoo.fi","turuntienoo.fi","ei","Online Solutions Oy","ei tarkistettu","","","","Ei HTTPS-yhteyttä; Tarkistus aikakatkaistiin; Ei HTTPS-yhteyttä; Turvallisuushuomio; HTTP-tarkistus epäonnistui; Lopullinen osoite ei käytä HTTPS-yhteyttä"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Ylä-Karjala (lehti)","http://www.ylakarjala.com","localNewspaperLinks.ts","190","piilota","ylakarjala.com","ylakarjala.com","ei","Ascio Technologies, Inc. Danmark - Filial af Ascio technologies, Inc. USA","ei tarkistettu","","","","Ei HTTPS-yhteyttä; DNS ei ratkennut: EAI_AGAIN; fetch failed; Ei HTTPS-yhteyttä; Turvallisuushuomio; HTTP-tarkistus epäonnistui; Lopullinen osoite ei käytä HTTPS-yhteyttä"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Kylänraitti","http://www.veikkola.net","localNewspaperLinks.ts","155","piilota","veikkola.net","vistaprint.com","kyllä","Dynadot Inc","huomio","Webs.com has been shut down: Find out more","","","Ei HTTPS-yhteyttä; Sivu vaikuttaa parkkisivulta tai myytävältä domainilta; Sivun otsikko tai sisältö ei selvästi vastaa linkin nimeä; Ei HTTPS-yhteyttä; Turvallisuushuomio; Domain vaihtui: veikkola.net -> vistaprint.com; Sisältötarkistus vaatii huomiota"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Ykkössanomat","http://www.ykkossanomat.fi/","localNewspaperLinks.ts","145","piilota","ykkossanomat.fi","ykkossanomat.fi","ei","RDAP 429","huomio","test — Ravintola EstsetARDEQssa","","","Ei HTTPS-yhteyttä; Sivun otsikko tai sisältö ei selvästi vastaa linkin nimeä; Ei HTTPS-yhteyttä; Turvallisuushuomio; Lopullinen osoite ei käytä HTTPS-yhteyttä; Sisältötarkistus vaatii huomiota"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Somero (lehti)","http://www.somerolehti.fi/uutiset/index.html","localNewspaperLinks.ts","140","piilota","somerolehti.fi","somerolehti.fi","ei","RDAP 429","ei tarkistettu","","","","Ei HTTPS-yhteyttä; HTTP 404; Ei HTTPS-yhteyttä; Turvallisuushuomio; HTTP 404"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Tyrvään Sanomat","http://www.tyrvaansanomat.fi/Etusivu","localNewspaperLinks.ts","140","piilota","tyrvaansanomat.fi","tyrvaansanomat.fi","ei","RDAP 429","ei tarkistettu","","","","Ei HTTPS-yhteyttä; HTTP 404; Ei HTTPS-yhteyttä; Turvallisuushuomio; HTTP 404"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Elimäen Sanomat","http://www.elimaensanomat.fi/index.html","localNewspaperLinks.ts","120","piilota","elimaensanomat.fi","futisfani.com","kyllä","RDAP 429","ok","Jalkapallo - Futisfani.com","","","Ei HTTPS-yhteyttä; Ei HTTPS-yhteyttä; Turvallisuushuomio; Domain vaihtui: elimaensanomat.fi -> futisfani.com"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Komiat","http://www.komiatlehti.fi/","localNewspaperLinks.ts","120","piilota","komiatlehti.fi","komiat.fi","kyllä","RDAP 429","ok","Etusivu | Komiat","","","Ei HTTPS-yhteyttä; Ei HTTPS-yhteyttä; Turvallisuushuomio; Domain vaihtui: komiatlehti.fi -> komiat.fi"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Siikajokilaakso (sanomalehti)","http://www.siikkis.fi","localNewspaperLinks.ts","120","piilota","siikkis.fi","siikajokilaakso.fi","kyllä","RDAP 429","ok","Etusivu | Siikajokilaakso","","","Ei HTTPS-yhteyttä; Ei HTTPS-yhteyttä; Turvallisuushuomio; Domain vaihtui: siikkis.fi -> siikajokilaakso.fi"
"10.7.2026 klo 8.49","Kuntien verkkosivut","Kunta","eurajoki","https://www.eurajoki.fi/","municipalityWebsites.ts","110","piilota","eurajoki.fi","eurajoki.fi","ei","EURAJOEN KUNTA","ei tarkistettu","","","","DNS ei ratkennut: ENOTFOUND; Tarkistus aikakatkaistiin; Turvallisuushuomio; HTTP-tarkistus epäonnistui"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Jaakkiman Sanomat","http://jaakkimansanomat.fi","localNewspaperLinks.ts","110","piilota","jaakkimansanomat.fi","jaakkimansanomat.fi","ei","RDAP 429","ok","&#8211; Jaakkiman Sanomat","","","Ei HTTPS-yhteyttä; Ei HTTPS-yhteyttä; Turvallisuushuomio; Lopullinen osoite ei käytä HTTPS-yhteyttä"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Kokemäkeläinen","http://kokemakelainen.net/","localNewspaperLinks.ts","110","piilota","kokemakelainen.net","kokemakelainen.net","ei","RDAP 429","ok","Kokemäkeläinen &#187; Paikallislehti","","","Ei HTTPS-yhteyttä; Ei HTTPS-yhteyttä; Turvallisuushuomio; Lopullinen osoite ei käytä HTTPS-yhteyttä"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Lakeuden portti","http://www.lakeudenportti.com/","localNewspaperLinks.ts","110","piilota","lakeudenportti.com","lakeudenportti.com","ei","RDAP 429","ok","Lakeudenportti","","","Ei HTTPS-yhteyttä; Ei HTTPS-yhteyttä; Turvallisuushuomio; Lopullinen osoite ei käytä HTTPS-yhteyttä"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Pohjois-Satakunta","http://www.pohjoissatakuntalehti.fi","localNewspaperLinks.ts","110","piilota","pohjoissatakuntalehti.fi","pohjoissatakuntalehti.fi","ei","RDAP 429","ok","POHJOISSATAKUNTALEHTI.FI<br><br>This domain name is not available for registration","","","Ei HTTPS-yhteyttä; Ei HTTPS-yhteyttä; Turvallisuushuomio; Lopullinen osoite ei käytä HTTPS-yhteyttä"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Topikki","https://topikki.fi/","localNewspaperLinks.ts","110","piilota","topikki.fi","topikki.fi","ei","RDAP 429","ei tarkistettu","","","","DNS ei ratkennut: ENOTFOUND; fetch failed; Turvallisuushuomio; HTTP-tarkistus epäonnistui"
"10.7.2026 klo 8.49","Palvelukategoriat","Oikeus","Kuluttajaneuvonta","https://www.kuluttajaneuvonta.fi","constants.tsx","110","piilota","kuluttajaneuvonta.fi","kkv.fi","kyllä","RDAP 429","ei tarkistettu","","","","HTTP 500; HTTP 500; Domain vaihtui: kuluttajaneuvonta.fi -> kkv.fi"
"10.7.2026 klo 8.49","Uutisvirrat","Kokemäki","Kokemäkeläinen","http://kokemakelainen.net/feed/","localNewspaperFeeds.ts","110","piilota","kokemakelainen.net","kokemakelainen.net","ei","RDAP 429","ok","Kokemäkeläinen","","","Ei HTTPS-yhteyttä; Ei HTTPS-yhteyttä; Turvallisuushuomio; Lopullinen osoite ei käytä HTTPS-yhteyttä"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Kunnallislehti Paimio-Sauvo-Kaarina","http://www.kuntsari.fi/","localNewspaperLinks.ts","105","piilota","kuntsari.fi","kuntsari.fi","ei","RDAP 429","huomio","Kuntsari | kaikki Turun ja Salon välistä","","","Ei HTTPS-yhteyttä; Sivun otsikko tai sisältö ei selvästi vastaa linkin nimeä; Ei HTTPS-yhteyttä; Turvallisuushuomio; Sisältötarkistus vaatii huomiota"
"10.7.2026 klo 8.49","Kuntien kieliversiot","en","tyrnävä (en)","https://www.tyrnava.fi/en/home.html","municipalityWebsiteLocales.ts","85","piilota","tyrnava.fi","lianacloud.com","kyllä","RDAP 429","huomio","LianaAccount","","","Sivun otsikko tai sisältö ei selvästi vastaa linkin nimeä; Domain vaihtui: tyrnava.fi -> lianacloud.com; Sisältötarkistus vaatii huomiota"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Karkkilan Tienoo","https://www.karkkilantienoo.fi/","localNewspaperLinks.ts","85","piilota","karkkilantienoo.fi","karkkilalainen.fi","kyllä","RDAP 429","huomio","Etusivu | Karkkilalainen","","","Sivun otsikko tai sisältö ei selvästi vastaa linkin nimeä; Domain vaihtui: karkkilantienoo.fi -> karkkilalainen.fi; Sisältötarkistus vaatii huomiota"
"10.7.2026 klo 8.49","Palvelukategoriat","Tekniikka","Mikrobitti","https://www.mikrobitti.fi","constants.tsx","85","piilota","mikrobitti.fi","iltalehti.fi","kyllä","RDAP 429","huomio","Bitti | Iltalehti","","","Sivun otsikko tai sisältö ei selvästi vastaa linkin nimeä; Domain vaihtui: mikrobitti.fi -> iltalehti.fi; Sisältötarkistus vaatii huomiota"
"10.7.2026 klo 8.49","Kuntien kieliversiot","uk","hammarland (uk)","https://www.hammarland.ax/kommunen/ukraina-information","municipalityWebsiteLocales.ts","80","piilota","hammarland.ax","hammarland.ax","ei","RDAP 429","ei tarkistettu","","","","Tarkistus aikakatkaistiin; HTTP-tarkistus epäonnistui"
"10.7.2026 klo 8.49","Kuntien kieliversiot","uk","helsinki (uk)","https://www.hel.fi/uk","municipalityWebsiteLocales.ts","80","piilota","hel.fi","hel.fi","ei","RDAP 429","ei tarkistettu","","","","Tarkistus aikakatkaistiin; HTTP-tarkistus epäonnistui"
"10.7.2026 klo 8.49","Kuntien verkkosivut","Kunta","evijärvi","https://evijarvi.fi/","municipalityWebsites.ts","80","piilota","evijarvi.fi","evijarvi.fi","ei","EVIJÄRVEN KUNTA","ei tarkistettu","","","","Tarkistus aikakatkaistiin; HTTP-tarkistus epäonnistui"
"10.7.2026 klo 8.49","Kuntien verkkosivut","Kunta","finström","https://www.finstrom.ax/","municipalityWebsites.ts","80","piilota","finstrom.ax","finstrom.ax","ei","RDAP 429","ei tarkistettu","","","","Tarkistus aikakatkaistiin; HTTP-tarkistus epäonnistui"
"10.7.2026 klo 8.49","Kuntien verkkosivut","Kunta","forssa","https://www.forssa.fi/","municipalityWebsites.ts","80","piilota","forssa.fi","forssa.fi","ei","RDAP 429","ei tarkistettu","","","","Tarkistus aikakatkaistiin; HTTP-tarkistus epäonnistui"
"10.7.2026 klo 8.49","Kuntien verkkosivut","Kunta","marttila","https://marttila.fi/","municipalityWebsites.ts","80","piilota","marttila.fi","marttila.fi","ei","Marttilan kunta","ei tarkistettu","","","","fetch failed; HTTP-tarkistus epäonnistui"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Laukaa-Konnevesi","https://www.laukaa-konnevesi.fi/","localNewspaperLinks.ts","80","piilota","laukaa-konnevesi.fi","laukaa-konnevesi.fi","ei","Keskisuomalainen Oyj","ei tarkistettu","","","","Tarkistus aikakatkaistiin; HTTP-tarkistus epäonnistui"
"10.7.2026 klo 8.49","Paikalliset erikoislinkit","Julkinen liikenne","Haapaveden linja-autoyhteydet","https://haapavesi.fi/linja-autoyhteydet","localServices.ts","80","piilota","haapavesi.fi","haapavesi.fi","ei","Joki ICT Oy","ei tarkistettu","","","","fetch failed; HTTP-tarkistus epäonnistui"
"10.7.2026 klo 8.49","Paikalliset erikoislinkit","Julkinen liikenne","Teuvan liikenne","https://site.teuva.fi/e/site?node_id=81","localServices.ts","80","piilota","teuva.fi","teuva.fi","ei","Teuvan kunta","ei tarkistettu","","","","fetch failed; HTTP-tarkistus epäonnistui"
"10.7.2026 klo 8.49","Palvelukategoriat","Sovellukset","App Store","https://apps.apple.com","constants.tsx","80","piilota","apple.com","apple.com","ei","RDAP 429","ei tarkistettu","","","","Tarkistus aikakatkaistiin; HTTP-tarkistus epäonnistui"
"10.7.2026 klo 8.49","Palvelukategoriat","Sukututkimus","Kansallisarkisto","https://arkisto.fi","constants.tsx","80","piilota","arkisto.fi","kansallisarkisto.fi","kyllä","RDAP 429","ei tarkistettu","","","","HTTP 429; HTTP 429; Domain vaihtui: arkisto.fi -> kansallisarkisto.fi"
"10.7.2026 klo 8.49","Palvelukategoriat","Teatterit","Teatteri Mukamas","https://www.teatterimukamas.com/","constants.tsx","80","piilota","teatterimukamas.com","teatterimukamas.com","ei","RDAP 429","ei tarkistettu","","","","fetch failed; HTTP-tarkistus epäonnistui"
"10.7.2026 klo 8.49","Kuntien kieliversiot","en","juuka (en)","https://www.juuka.fi/en/web/english","municipalityWebsiteLocales.ts","70","piilota","juuka.fi","juuka.fi","ei","RDAP 429","ei tarkistettu","","","","HTTP 404; HTTP 404"
"10.7.2026 klo 8.49","Kuntien kieliversiot","ru","juuka (ru)","https://www.juuka.fi/ru/web/russian","municipalityWebsiteLocales.ts","70","piilota","juuka.fi","juuka.fi","ei","RDAP 429","ei tarkistettu","","","","HTTP 404; HTTP 404"
"10.7.2026 klo 8.49","Kuntien kieliversiot","en","rantasalmi (en)","https://www.rantasalmi.fi/en/","municipalityWebsiteLocales.ts","70","piilota","rantasalmi.fi","rantasalmi.fi","ei","RDAP 429","ei tarkistettu","","","","HTTP 404; HTTP 404"
"10.7.2026 klo 8.49","Kuntien verkkosivut","Kunta","enontekiö","https://enontekio.fi/","municipalityWebsites.ts","70","piilota","enontekio.fi","enontekio.fi","ei","RDAP 429","ei tarkistettu","","","","HTTP 404; HTTP 404"
"10.7.2026 klo 8.49","Kuntien verkkosivut","Kunta","kalajoki","https://www.kalajoki.fi/","municipalityWebsites.ts","70","piilota","kalajoki.fi","kalajoki.fi","ei","RDAP 429","ei tarkistettu","","","","HTTP 404; HTTP 404"
"10.7.2026 klo 8.49","Kuntien verkkosivut","Kunta","kihniö","https://www.kihnio.fi/","municipalityWebsites.ts","70","piilota","kihnio.fi","kihnio.fi","ei","RDAP 429","ei tarkistettu","","","","HTTP 404; HTTP 404"
"10.7.2026 klo 8.49","Kuntien verkkosivut","Kunta","kolari","https://www.kolari.fi/","municipalityWebsites.ts","70","piilota","kolari.fi","kolari.fi","ei","RDAP 429","ei tarkistettu","","","","HTTP 404; HTTP 404"
"10.7.2026 klo 8.49","Kuntien verkkosivut","Kunta","lapinlahti","https://lapinlahti.fi/","municipalityWebsites.ts","70","piilota","lapinlahti.fi","lapinlahti.fi","ei","RDAP 429","ei tarkistettu","","","","HTTP 404; HTTP 404"
"10.7.2026 klo 8.49","Kuntien verkkosivut","Kunta","luumäki","https://www.luumaki.fi/","municipalityWebsites.ts","70","piilota","luumaki.fi","luumaki.fi","ei","Meidän IT ja talous Oy","ei tarkistettu","","","","HTTP 404; HTTP 404"
"10.7.2026 klo 8.49","Kuntien verkkosivut","Kunta","ruokolahti","https://ruokolahti.fi/","municipalityWebsites.ts","70","piilota","ruokolahti.fi","ruokolahti.fi","ei","RDAP 429","ei tarkistettu","","","","HTTP 404; HTTP 404"
"10.7.2026 klo 8.49","Kuntien verkkosivut","Kunta","savitaipale","https://www.savitaipale.fi/","municipalityWebsites.ts","70","piilota","savitaipale.fi","savitaipale.fi","ei","RDAP 429","ei tarkistettu","","","","HTTP 404; HTTP 404"
"10.7.2026 klo 8.49","Kuntien verkkosivut","Kunta","sonkajärvi","https://sonkajarvi.fi/","municipalityWebsites.ts","70","piilota","sonkajarvi.fi","sonkajarvi.fi","ei","RDAP 429","ei tarkistettu","","","","HTTP 404; HTTP 404"
"10.7.2026 klo 8.49","Kuntien verkkosivut","Kunta","suomussalmi","https://suomussalmi.fi/","municipalityWebsites.ts","70","piilota","suomussalmi.fi","suomussalmi.fi","ei","RDAP 429","ei tarkistettu","","","","HTTP 404; HTTP 404"
"10.7.2026 klo 8.49","Kuntien verkkosivut","Kunta","taipalsaari","https://www.taipalsaari.fi/","municipalityWebsites.ts","70","piilota","taipalsaari.fi","taipalsaari.fi","ei","RDAP 429","ei tarkistettu","","","","HTTP 404; HTTP 404"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Heinäveden lehti","http://www.heinavedenlehti.fi","localNewspaperLinks.ts","70","piilota","heinavedenlehti.fi","heinavedenlehti.fi","ei","RDAP 429","ok","Etusivu | Heinäveden Lehti","","","Ei HTTPS-yhteyttä; Ei HTTPS-yhteyttä; Turvallisuushuomio"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Hämeenkyrön Sanomat","http://www.hameenkyronsanomat.fi/","localNewspaperLinks.ts","70","piilota","hameenkyronsanomat.fi","hameenkyronsanomat.fi","ei","RDAP 429","ok","Hämeenkyrön sanomat | Opi uutta sanoma- ja digilehdistä","","","Ei HTTPS-yhteyttä; Ei HTTPS-yhteyttä; Turvallisuushuomio"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Ilmajoki-lehti","http://www.ilmajoki-lehti.fi","localNewspaperLinks.ts","70","piilota","ilmajoki-lehti.fi","ilmajoki-lehti.fi","ei","RDAP 429","ok","Etusivu - Ilmajoki-lehti","","","Ei HTTPS-yhteyttä; Ei HTTPS-yhteyttä; Turvallisuushuomio"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Inarilainen","http://www.inarilainen.fi/","localNewspaperLinks.ts","70","piilota","inarilainen.fi","inarilainen.fi","ei","RDAP 429","ok","Etusivu | Inarilainen","","","Ei HTTPS-yhteyttä; Ei HTTPS-yhteyttä; Turvallisuushuomio"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Joutsan Seutu","http://www.joutsanseutu.fi/","localNewspaperLinks.ts","70","piilota","joutsanseutu.fi","joutsanseutu.fi","ei","RDAP 429","ok","Etusivu | Joutsan Seutu","","","Ei HTTPS-yhteyttä; Ei HTTPS-yhteyttä; Turvallisuushuomio"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Joutseno (sanomalehti)","http://www.joutsenolehti.fi/","localNewspaperLinks.ts","70","piilota","joutsenolehti.fi","joutsenolehti.fi","ei","RDAP 429","ok","Etusivu | Paikallislehti Joutseno","","","Ei HTTPS-yhteyttä; Ei HTTPS-yhteyttä; Turvallisuushuomio"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","JP-Kunnallissanomat","http://www.jp-kunnallissanomat.fi","localNewspaperLinks.ts","70","piilota","jp-kunnallissanomat.fi","jp-kunnallissanomat.fi","ei","RDAP 429","ok","JP-Kunnallissanomat | Etusivu","","","Ei HTTPS-yhteyttä; Ei HTTPS-yhteyttä; Turvallisuushuomio"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Kaakonkulma (lehti)","http://www.kaakonkulma.fi/","localNewspaperLinks.ts","70","piilota","kaakonkulma.fi","kaakonkulma.fi","ei","RDAP 429","ok","Etusivu | Kaakonkulma","","","Ei HTTPS-yhteyttä; Ei HTTPS-yhteyttä; Turvallisuushuomio"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Kalajoen Seutu","http://www.kalajoenseutu.net","localNewspaperLinks.ts","70","piilota","kalajoenseutu.net","kalajoenseutu.net","ei","RDAP 429","ok","kalajoenseutu.net | Viimeisimmät kulttuuriuutiset","","","Ei HTTPS-yhteyttä; Ei HTTPS-yhteyttä; Turvallisuushuomio"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Kalajokilaakso (lehti)","http://www.kalajokilaakso.fi/","localNewspaperLinks.ts","70","piilota","kalajokilaakso.fi","kalajokilaakso.fi","ei","RDAP 429","ok","Etusivu | Kalajokilaakso","","","Ei HTTPS-yhteyttä; Ei HTTPS-yhteyttä; Turvallisuushuomio"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Keskilaakso","http://www.keskilaakso.fi/","localNewspaperLinks.ts","70","piilota","keskilaakso.fi","keskilaakso.fi","ei","RDAP 429","ok","Etusivu | Keskilaakso","","","Ei HTTPS-yhteyttä; Ei HTTPS-yhteyttä; Turvallisuushuomio"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Kiuruvesi-lehti","http://www.kiuruvesilehti.fi/","localNewspaperLinks.ts","70","piilota","kiuruvesilehti.fi","kiuruvesilehti.fi","ei","RDAP 429","ok","Kiuruvesi-lehti","","","Ei HTTPS-yhteyttä; Ei HTTPS-yhteyttä; Turvallisuushuomio"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Koillis-Savo (lehti)","http://www.koillis-savo.fi","localNewspaperLinks.ts","70","piilota","koillis-savo.fi","koillis-savo.fi","ei","RDAP 429","ok","Etusivu | Koillis-Savo","","","Ei HTTPS-yhteyttä; Ei HTTPS-yhteyttä; Turvallisuushuomio"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Koti-Karjala","http://www.kotikarjala.fi","localNewspaperLinks.ts","70","piilota","kotikarjala.fi","kotikarjala.fi","ei","RDAP 429","ok","Etusivu | Koti-Karjala","","","Ei HTTPS-yhteyttä; Ei HTTPS-yhteyttä; Turvallisuushuomio"
"10.7.2026 klo 8.49","Lehdet","Suomalaiset paikallislehdet","Kotiseutu-uutiset","http://kotiseutu-uutiset.com/","localNewspaperLinks.ts","70","piilota","kotiseutu-uutiset.com","kotiseutu-uutiset.com","ei","RDAP 429","ok","Kotiseutu-uutiset.com","","","Ei HTTPS-yhteyttä; Ei HTTPS-yhteyttä; Turvallisuushuomio"
