"Osio","Kategoria","Nimi","URL","Lähde","Tarkistus","HTTP","Turvallisuus","Lopullinen URL","Huomiot"
"Hyvinvointialueet","Hyvinvointialue","Hyvinvointialue 01","https://itauusimaa.fi/","localServices.ts","ok","200","ok","https://itauusimaa.fi/",""
"Hyvinvointialueet","Hyvinvointialue","Hyvinvointialue 02","https://www.keusote.fi/","localServices.ts","ok","200","ok","https://www.keusote.fi/",""
"Hyvinvointialueet","Hyvinvointialue","Hyvinvointialue 03","https://www.luvn.fi/","localServices.ts","ok","200","ok","https://www.luvn.fi/fi",""
"Hyvinvointialueet","Hyvinvointialue","Hyvinvointialue 04","https://vakehyva.fi/","localServices.ts","ok","200","ok","https://vakehyva.fi/fi",""
"Hyvinvointialueet","Hyvinvointialue","Hyvinvointialue 05","https://www.varha.fi/","localServices.ts","ok","200","ok","https://www.varha.fi/fi",""
"Hyvinvointialueet","Hyvinvointialue","Hyvinvointialue 06","https://sata.fi/","localServices.ts","ok","200","ok","https://satakunnanhyvinvointialue.fi/",""
"Hyvinvointialueet","Hyvinvointialue","Hyvinvointialue 07","https://omahame.fi/","localServices.ts","ok","200","ok","https://omahame.fi/",""
"Hyvinvointialueet","Hyvinvointialue","Hyvinvointialue 08","https://www.pirha.fi/","localServices.ts","ok","200","ok","https://www.pirha.fi/",""
"Hyvinvointialueet","Hyvinvointialue","Hyvinvointialue 09","https://paijat-sote.fi/","localServices.ts","ok","200","ok","https://paijatha.fi/",""
"Hyvinvointialueet","Hyvinvointialue","Hyvinvointialue 10","https://kymenhva.fi/","localServices.ts","ok","200","ok","https://kymenhva.fi/",""
"Hyvinvointialueet","Hyvinvointialue","Hyvinvointialue 11","https://www.ekhva.fi/","localServices.ts","ok","200","ok","https://www.ekhva.fi/",""
"Hyvinvointialueet","Hyvinvointialue","Hyvinvointialue 12","https://etelasavonha.fi/","localServices.ts","ok","200","ok","https://etelasavonha.fi/",""
"Hyvinvointialueet","Hyvinvointialue","Hyvinvointialue 13","https://pshyvinvointialue.fi/","localServices.ts","ok","200","ok","https://pshyvinvointialue.fi/",""
"Hyvinvointialueet","Hyvinvointialue","Hyvinvointialue 14","https://www.siunsote.fi/","localServices.ts","ok","200","ok","https://www.siunsote.fi/",""
"Hyvinvointialueet","Hyvinvointialue","Hyvinvointialue 15","https://www.hyvaks.fi/","localServices.ts","ok","200","ok","https://www.hyvaks.fi/",""
"Hyvinvointialueet","Hyvinvointialue","Hyvinvointialue 16","https://www.hyvaep.fi/","localServices.ts","huomio","500","ok","https://www.hyvaep.fi/","HTTP 500"
"Hyvinvointialueet","Hyvinvointialue","Hyvinvointialue 17","https://pohjanmaanhyvinvointi.fi/","localServices.ts","ok","200","ok","https://pohjanmaanhyvinvointi.fi/",""
"Hyvinvointialueet","Hyvinvointialue","Hyvinvointialue 18","https://soite.fi/","localServices.ts","ok","200","ok","https://soite.fi/",""
"Hyvinvointialueet","Hyvinvointialue","Hyvinvointialue 19","https://pohde.fi/","localServices.ts","ok","200","ok","https://pohde.fi/",""
"Hyvinvointialueet","Hyvinvointialue","Hyvinvointialue 20","https://kainuunhyvinvointialue.fi/","localServices.ts","ok","200","ok","https://hyvinvointialue.kainuu.fi/",""
"Hyvinvointialueet","Hyvinvointialue","Hyvinvointialue 21","https://lapha.fi/","localServices.ts","ok","200","ok","https://lapha.fi/",""
"Hyvinvointialueet","Hyvinvointialue","Hyvinvointialue 90","https://www.hel.fi/fi/sosiaali-ja-terveyspalvelut","localServices.ts","ok","200","ok","https://www.hel.fi/fi/sosiaali-ja-terveyspalvelut",""
"Hyvinvointialueet","Hyvinvointialue","Hyvinvointialue 91","https://www.aland.fi/","localServices.ts","virhe","","huomio","","DNS ei ratkennut: ENOTFOUND; fetch failed"
"Kuntien verkkosivut","Kunta","akaa","https://akaa.fi/","municipalityWebsites.ts","ok","200","ok","https://akaa.fi/",""
"Kuntien verkkosivut","Kunta","alajärvi","https://alajarvi.fi/","municipalityWebsites.ts","ok","200","ok","https://alajarvi.fi/",""
"Kuntien verkkosivut","Kunta","alavieska","https://www.alavieska.fi/","municipalityWebsites.ts","ok","200","ok","https://www.alavieska.fi/",""
"Kuntien verkkosivut","Kunta","alavus","https://www.alavus.fi/","municipalityWebsites.ts","ok","200","ok","https://www.alavus.fi/",""
"Kuntien verkkosivut","Kunta","asikkala","https://asikkala.fi/","municipalityWebsites.ts","ok","200","ok","https://asikkala.fi/",""
"Kuntien verkkosivut","Kunta","askola","https://askola.fi/","municipalityWebsites.ts","ok","200","ok","https://askola.fi/",""
"Kuntien verkkosivut","Kunta","aura","https://aura.fi/","municipalityWebsites.ts","ok","200","ok","https://www.aura.fi/",""
"Kuntien verkkosivut","Kunta","brändö","https://www.brando.ax/","municipalityWebsites.ts","ok","200","ok","https://www.brando.ax/",""
"Kuntien verkkosivut","Kunta","eckerö","https://www.eckero.ax/","municipalityWebsites.ts","ok","200","ok","https://www.eckero.ax/",""
"Kuntien verkkosivut","Kunta","enonkoski","https://enonkoski.fi/","municipalityWebsites.ts","ok","200","ok","https://enonkoski.fi/",""
"Kuntien verkkosivut","Kunta","enontekiö","https://enontekio.fi/","municipalityWebsites.ts","huomio","404","ok","https://enontekio.fi/","HTTP 404"
"Kuntien verkkosivut","Kunta","espoo","https://www.espoo.fi","municipalityWebsites.ts","ok","200","ok","https://www.espoo.fi/fi",""
"Kuntien verkkosivut","Kunta","eura","https://www.eura.fi/","municipalityWebsites.ts","ok","200","ok","https://www.eura.fi/",""
"Kuntien verkkosivut","Kunta","eurajoki","https://www.eurajoki.fi/","municipalityWebsites.ts","huomio","403","ok","https://www.eurajoki.fi/","HTTP 403"
"Kuntien verkkosivut","Kunta","evijärvi","https://evijarvi.fi/","municipalityWebsites.ts","ok","200","ok","https://evijarvi.fi/",""
"Kuntien verkkosivut","Kunta","finström","https://www.finstrom.ax/","municipalityWebsites.ts","ok","200","ok","https://www.finstrom.ax/",""
"Kuntien verkkosivut","Kunta","forssa","https://www.forssa.fi/","municipalityWebsites.ts","ok","200","ok","https://www.forssa.fi/",""
"Kuntien verkkosivut","Kunta","föglö","https://www.foglo.ax/","municipalityWebsites.ts","ok","200","ok","https://www.foglo.ax/",""
"Kuntien verkkosivut","Kunta","geta","https://www.geta.ax/","municipalityWebsites.ts","ok","200","ok","https://www.geta.ax/",""
"Kuntien verkkosivut","Kunta","haapajärvi","https://www.haapajarvi.fi/","municipalityWebsites.ts","ok","200","ok","https://www.haapajarvi.fi/",""
"Kuntien verkkosivut","Kunta","haapavesi","https://haapavesi.fi/","municipalityWebsites.ts","virhe","","ok","","fetch failed"
"Kuntien verkkosivut","Kunta","hailuoto","https://hailuoto.fi/","municipalityWebsites.ts","ok","200","ok","https://hailuoto.fi/",""
"Kuntien verkkosivut","Kunta","halsua","https://halsua.fi/","municipalityWebsites.ts","ok","200","ok","https://halsua.fi/",""
"Kuntien verkkosivut","Kunta","hamina","https://www.hamina.fi/","municipalityWebsites.ts","ok","200","ok","https://www.hamina.fi/",""
"Kuntien verkkosivut","Kunta","hammarland","https://www.hammarland.ax/","municipalityWebsites.ts","ok","200","ok","https://www.hammarland.ax/",""
"Kuntien verkkosivut","Kunta","hankasalmi","https://hankasalmi.fi/","municipalityWebsites.ts","ok","200","ok","https://hankasalmi.fi/",""
"Kuntien verkkosivut","Kunta","hanko","https://hanko.fi/","municipalityWebsites.ts","ok","200","ok","https://hanko.fi/",""
"Kuntien verkkosivut","Kunta","harjavalta","https://www.harjavalta.fi/","municipalityWebsites.ts","ok","200","ok","https://www.harjavalta.fi/",""
"Kuntien verkkosivut","Kunta","hartola","https://hartola.fi/","municipalityWebsites.ts","ok","200","ok","https://hartola.fi/",""
"Kuntien verkkosivut","Kunta","hattula","https://hattula.fi/","municipalityWebsites.ts","ok","200","ok","https://hattula.fi/",""
"Kuntien verkkosivut","Kunta","hausjärvi","https://www.hausjarvi.fi/","municipalityWebsites.ts","huomio","500","ok","https://www.hausjarvi.fi/","HTTP 500"
"Kuntien verkkosivut","Kunta","heinola","https://www.heinola.fi/","municipalityWebsites.ts","ok","200","ok","https://www.heinola.fi/",""
"Kuntien verkkosivut","Kunta","heinävesi","https://www.heinavesi.fi/","municipalityWebsites.ts","ok","200","ok","https://www.heinavesi.fi/",""
"Kuntien verkkosivut","Kunta","helsinki","https://hel.fi","municipalityWebsites.ts","ok","200","ok","https://www.hel.fi/fi",""
"Kuntien verkkosivut","Kunta","hirvensalmi","https://www.hirvensalmi.fi/","municipalityWebsites.ts","ok","200","ok","https://www.hirvensalmi.fi/",""
"Kuntien verkkosivut","Kunta","hollola","https://hollola.fi/","municipalityWebsites.ts","ok","200","ok","https://hollola.fi/",""
"Kuntien verkkosivut","Kunta","huittinen","https://www.huittinen.fi/","municipalityWebsites.ts","ok","200","ok","https://www.huittinen.fi/",""
"Kuntien verkkosivut","Kunta","humppila","https://www.humppila.fi/","municipalityWebsites.ts","ok","200","ok","https://www.humppila.fi/",""
"Kuntien verkkosivut","Kunta","hyrynsalmi","https://www.hyrynsalmi.fi/","municipalityWebsites.ts","ok","200","ok","https://hyrynsalmi.fi/",""
"Kuntien verkkosivut","Kunta","hyvinkää","https://www.hyvinkaa.fi/","municipalityWebsites.ts","ok","200","ok","https://www.hyvinkaa.fi/",""
"Kuntien verkkosivut","Kunta","hämeenkyrö","https://hameenkyro.fi/","municipalityWebsites.ts","ok","200","ok","https://hameenkyro.fi/",""
"Kuntien verkkosivut","Kunta","hämeenlinna","https://www.hameenlinna.fi/","municipalityWebsites.ts","ok","200","ok","https://www.hameenlinna.fi/",""
"Kuntien verkkosivut","Kunta","ii","https://www.ii.fi/","municipalityWebsites.ts","ok","200","ok","https://www.ii.fi/",""
"Kuntien verkkosivut","Kunta","iisalmi","https://www.iisalmi.fi/","municipalityWebsites.ts","ok","200","ok","https://iisalmi.fi/",""
"Kuntien verkkosivut","Kunta","iitti","https://www.iitti.fi/","municipalityWebsites.ts","ok","200","ok","https://www.iitti.fi/",""
"Kuntien verkkosivut","Kunta","ikaalinen","https://ikaalinen.fi/","municipalityWebsites.ts","ok","200","ok","https://ikaalinen.fi/",""
"Kuntien verkkosivut","Kunta","ilmajoki","https://ilmajoki.fi/","municipalityWebsites.ts","ok","200","ok","https://ilmajoki.fi/",""
"Kuntien verkkosivut","Kunta","ilomantsi","https://www.ilomantsi.fi/","municipalityWebsites.ts","ok","200","ok","https://www.ilomantsi.fi/",""
"Kuntien verkkosivut","Kunta","imatra","https://www.imatra.fi/","municipalityWebsites.ts","ok","200","ok","https://www.imatra.fi/",""
"Kuntien verkkosivut","Kunta","inari","https://www.inari.fi/","municipalityWebsites.ts","ok","200","ok","https://www.inari.fi/",""
"Kuntien verkkosivut","Kunta","inkoo","https://www.inga.fi/","municipalityWebsites.ts","ok","200","ok","https://www.inga.fi/",""
"Kuntien verkkosivut","Kunta","isojoki","https://isojoki.fi/","municipalityWebsites.ts","ok","200","ok","https://isojoki.fi/",""
"Kuntien verkkosivut","Kunta","isokyrö","https://isokyro.fi/","municipalityWebsites.ts","ok","200","ok","https://isokyro.fi/",""
"Kuntien verkkosivut","Kunta","janakkala","https://www.janakkala.fi/","municipalityWebsites.ts","ok","200","ok","https://www.janakkala.fi/",""
"Kuntien verkkosivut","Kunta","joensuu","https://www.joensuu.fi/","municipalityWebsites.ts","ok","200","ok","https://www.joensuu.fi/",""
"Kuntien verkkosivut","Kunta","jokioinen","https://www.jokioinen.fi/","municipalityWebsites.ts","ok","200","ok","https://www.jokioinen.fi/",""
"Kuntien verkkosivut","Kunta","jomala","https://www.jomala.ax/","municipalityWebsites.ts","ok","200","ok","https://www.jomala.ax/",""
"Kuntien verkkosivut","Kunta","joroinen","https://www.joroinen.fi/","municipalityWebsites.ts","ok","200","ok","https://www.joroinen.fi/",""
"Kuntien verkkosivut","Kunta","joutsa","https://www.joutsa.fi/","municipalityWebsites.ts","ok","200","ok","https://www.joutsa.fi/",""
"Kuntien verkkosivut","Kunta","juuka","https://www.juuka.fi/","municipalityWebsites.ts","ok","200","ok","https://www.juuka.fi/",""
"Kuntien verkkosivut","Kunta","juupajoki","https://juupajoki.fi/","municipalityWebsites.ts","ok","200","ok","https://juupajoki.fi/",""
"Kuntien verkkosivut","Kunta","juva","https://www.juva.fi/","municipalityWebsites.ts","ok","200","ok","https://www.juva.fi/",""
"Kuntien verkkosivut","Kunta","jyväskylä","https://www.jyvaskyla.fi/","municipalityWebsites.ts","ok","200","ok","https://www.jyvaskyla.fi/",""
"Kuntien verkkosivut","Kunta","jämijärvi","https://jamijarvi.fi/","municipalityWebsites.ts","ok","200","ok","https://jamijarvi.fi/",""
"Kuntien verkkosivut","Kunta","jämsä","https://www.jamsa.fi/","municipalityWebsites.ts","ok","200","ok","https://jamsa.fi/",""
"Kuntien verkkosivut","Kunta","järvenpää","https://www.jarvenpaa.fi/","municipalityWebsites.ts","ok","200","ok","https://www.jarvenpaa.fi/",""
"Kuntien verkkosivut","Kunta","kaarina","https://kaarina.fi/","municipalityWebsites.ts","ok","200","ok","https://kaarina.fi/fi",""
"Kuntien verkkosivut","Kunta","kaavi","https://kaavi.fi/","municipalityWebsites.ts","ok","200","ok","https://kaavi.fi/",""
"Kuntien verkkosivut","Kunta","kajaani","https://www.kajaani.fi/","municipalityWebsites.ts","ok","200","ok","https://kajaani.fi/",""
"Kuntien verkkosivut","Kunta","kalajoki","https://www.kalajoki.fi/","municipalityWebsites.ts","huomio","404","ok","https://www.kalajoki.fi/","HTTP 404"
"Kuntien verkkosivut","Kunta","kangasala","https://www.kangasala.fi/","municipalityWebsites.ts","ok","200","ok","https://www.kangasala.fi/",""
"Kuntien verkkosivut","Kunta","kangasniemi","https://www.kangasniemi.fi/","municipalityWebsites.ts","ok","200","ok","https://www.kangasniemi.fi/",""
"Kuntien verkkosivut","Kunta","kankaanpää","https://www.kankaanpaa.fi/","municipalityWebsites.ts","ok","200","ok","https://www.kankaanpaa.fi/",""
"Kuntien verkkosivut","Kunta","kannonkoski","https://kannonkoski.fi/","municipalityWebsites.ts","ok","200","ok","https://kannonkoski.fi/",""
"Kuntien verkkosivut","Kunta","kannus","https://kannus.fi/","municipalityWebsites.ts","ok","200","ok","https://kannus.fi/",""
"Kuntien verkkosivut","Kunta","karijoki","https://karijoki.fi/","municipalityWebsites.ts","ok","200","ok","https://karijoki.fi/",""
"Kuntien verkkosivut","Kunta","karkkila","https://www.karkkila.fi/","municipalityWebsites.ts","ok","200","ok","https://karkkila.fi/",""
"Kuntien verkkosivut","Kunta","karstula","https://karstula.fi/","municipalityWebsites.ts","ok","200","ok","https://karstula.fi/",""
"Kuntien verkkosivut","Kunta","karvia","https://karvia.fi/","municipalityWebsites.ts","ok","200","ok","https://karvia.fi/",""
"Kuntien verkkosivut","Kunta","kaskinen","https://kaskinen.fi/","municipalityWebsites.ts","ok","200","ok","https://kaskinen.fi/fi",""
"Kuntien verkkosivut","Kunta","kauhajoki","https://kauhajoki.fi/","municipalityWebsites.ts","ok","200","ok","https://kauhajoki.fi/",""
"Kuntien verkkosivut","Kunta","kauhava","https://www.kauhava.fi","municipalityWebsites.ts","ok","200","ok","https://kauhava.fi/",""
"Kuntien verkkosivut","Kunta","kauniainen","https://www.kauniainen.fi/","municipalityWebsites.ts","ok","200","ok","https://www.kauniainen.fi/",""
"Kuntien verkkosivut","Kunta","kaustinen","https://kaustinen.fi/","municipalityWebsites.ts","ok","200","ok","https://kaustinen.fi/",""
"Kuntien verkkosivut","Kunta","keitele","https://www.keitele.fi/","municipalityWebsites.ts","ok","200","ok","https://keitele.fi/",""
"Kuntien verkkosivut","Kunta","kemi","https://www.kemi.fi/","municipalityWebsites.ts","ok","200","ok","https://www.kemi.fi/",""
"Kuntien verkkosivut","Kunta","kemijärvi","https://kemijarvi.fi/","municipalityWebsites.ts","ok","200","ok","https://kemijarvi.fi/",""
"Kuntien verkkosivut","Kunta","keminmaa","https://www.keminmaa.fi/","municipalityWebsites.ts","ok","200","ok","https://www.keminmaa.fi/",""
"Kuntien verkkosivut","Kunta","kemiönsaari","https://en.kimitoon.fi/","municipalityWebsites.ts","ok","200","ok","https://en.kimitoon.fi/",""
"Kuntien verkkosivut","Kunta","kempele","https://www.kempele.fi/","municipalityWebsites.ts","ok","200","ok","https://kempele.fi/",""
"Kuntien verkkosivut","Kunta","kerava","https://www.kerava.fi","municipalityWebsites.ts","huomio","500","ok","https://www.kerava.fi/","HTTP 500"
"Kuntien verkkosivut","Kunta","keuruu","https://www.keuruu.fi/","municipalityWebsites.ts","ok","200","ok","https://keuruu.fi/",""
"Kuntien verkkosivut","Kunta","kihniö","https://www.kihnio.fi/","municipalityWebsites.ts","huomio","404","ok","https://www.kihnio.fi/","HTTP 404"
"Kuntien verkkosivut","Kunta","kinnula","https://www.kinnula.fi/","municipalityWebsites.ts","ok","200","ok","https://www.kinnula.fi/",""
"Kuntien verkkosivut","Kunta","kirkkonummi","https://www.kyrkslatt.fi/","municipalityWebsites.ts","ok","200","ok","https://kyrkslatt.fi/",""
"Kuntien verkkosivut","Kunta","kitee","https://www.kitee.fi/","municipalityWebsites.ts","ok","200","ok","https://www.kitee.fi/",""
"Kuntien verkkosivut","Kunta","kittilä","https://kittila.fi/","municipalityWebsites.ts","ok","200","ok","https://kittila.fi/",""
"Kuntien verkkosivut","Kunta","kiuruvesi","https://www.kiuruvesi.fi/","municipalityWebsites.ts","ok","200","ok","https://kiuruvesi.fi/",""
"Kuntien verkkosivut","Kunta","kivijärvi","https://www.kivijarvi.fi/","municipalityWebsites.ts","ok","200","ok","https://www.kivijarvi.fi/",""
"Kuntien verkkosivut","Kunta","kokemäki","https://kokemaki.fi/","municipalityWebsites.ts","ok","200","ok","https://kokemaki.fi/",""
"Kuntien verkkosivut","Kunta","kokkola","https://www.kokkola.fi/","municipalityWebsites.ts","ok","200","ok","https://www.kokkola.fi/",""
"Kuntien verkkosivut","Kunta","kolari","https://www.kolari.fi/","municipalityWebsites.ts","huomio","404","ok","https://www.kolari.fi/","HTTP 404"
"Kuntien verkkosivut","Kunta","konnevesi","https://konnevesi.fi/","municipalityWebsites.ts","ok","200","ok","https://konnevesi.fi/",""
"Kuntien verkkosivut","Kunta","kontiolahti","https://www.kontiolahti.fi/","municipalityWebsites.ts","ok","200","ok","https://www.kontiolahti.fi/",""
"Kuntien verkkosivut","Kunta","korsnäs","https://www.korsnas.fi/","municipalityWebsites.ts","ok","200","ok","https://www.korsnas.fi/",""
"Kuntien verkkosivut","Kunta","koski tl","https://koski.fi/","municipalityWebsites.ts","ok","200","ok","https://koski.fi/",""
"Kuntien verkkosivut","Kunta","kotka","https://www.kotka.fi/","municipalityWebsites.ts","ok","200","ok","https://www.kotka.fi/",""
"Kuntien verkkosivut","Kunta","kouvola","https://www.kouvola.fi/","municipalityWebsites.ts","ok","200","ok","https://www.kouvola.fi/",""
"Kuntien verkkosivut","Kunta","kristiinankaupunki","https://www.kristinestad.fi/","municipalityWebsites.ts","ok","200","ok","https://www.kristinestad.fi/",""
"Kuntien verkkosivut","Kunta","kruunupyy","https://www.kronoby.fi/","municipalityWebsites.ts","ok","200","ok","https://www.kronoby.fi/",""
"Kuntien verkkosivut","Kunta","kuhmo","https://www.kuhmo.fi/","municipalityWebsites.ts","ok","200","ok","https://www.kuhmo.fi/",""
"Kuntien verkkosivut","Kunta","kuhmoinen","https://www.kuhmoinen.fi/","municipalityWebsites.ts","ok","200","ok","https://www.kuhmoinen.fi/",""
"Kuntien verkkosivut","Kunta","kumlinge","https://www.kumlinge.ax/","municipalityWebsites.ts","ok","200","ok","https://www.kumlinge.ax/",""
"Kuntien verkkosivut","Kunta","kuopio","https://www.kuopio.fi/","municipalityWebsites.ts","ok","200","ok","https://www.kuopio.fi/",""
"Kuntien verkkosivut","Kunta","kuortane","https://kuortane.fi/","municipalityWebsites.ts","ok","200","ok","https://kuortane.fi/",""
"Kuntien verkkosivut","Kunta","kurikka","https://kurikka.fi/","municipalityWebsites.ts","ok","200","ok","https://kurikka.fi/",""
"Kuntien verkkosivut","Kunta","kustavi","https://kustavi.fi/","municipalityWebsites.ts","ok","200","ok","https://kustavi.fi/",""
