"Osio","Kategoria","Nimi","URL","Lähde","Tarkistus","HTTP","Turvallisuus","Lopullinen URL","Huomiot"
"Kuntien verkkosivut","Kunta","suomussalmi","https://www.suomussalmi.fi/","municipalityWebsites.ts","huomio","404","ok","https://www.suomussalmi.fi/","HTTP 404"
"Kuntien verkkosivut","Kunta","suonenjoki","https://suonenjoki.fi/","municipalityWebsites.ts","ok","200","ok","https://suonenjoki.fi/",""
"Kuntien verkkosivut","Kunta","sysmä","https://sysma.fi/","municipalityWebsites.ts","ok","200","ok","https://sysma.fi/",""
"Kuntien verkkosivut","Kunta","säkylä","https://www.sakyla.fi/","municipalityWebsites.ts","ok","200","ok","https://www.sakyla.fi/",""
"Kuntien verkkosivut","Kunta","taipalsaari","https://www.taipalsaari.fi/","municipalityWebsites.ts","huomio","404","ok","https://www.taipalsaari.fi/","HTTP 404"
"Kuntien verkkosivut","Kunta","taivalkoski","https://www.taivalkoski.fi/","municipalityWebsites.ts","ok","200","ok","https://taivalkoski.fi/",""
"Kuntien verkkosivut","Kunta","taivassalo","https://www.taivassalo.fi/","municipalityWebsites.ts","ok","200","ok","https://www.taivassalo.fi/",""
"Kuntien verkkosivut","Kunta","tammela","https://www.tammela.fi/","municipalityWebsites.ts","ok","200","ok","https://www.tammela.fi/",""
"Kuntien verkkosivut","Kunta","tampere","https://www.tampere.fi/","municipalityWebsites.ts","ok","200","ok","https://www.tampere.fi/",""
"Kuntien verkkosivut","Kunta","tervo","https://www.tervo.fi/","municipalityWebsites.ts","ok","200","ok","https://www.tervo.fi/fi/etusivu",""
"Kuntien verkkosivut","Kunta","tervola","https://tervola.fi","municipalityWebsites.ts","ok","200","ok","https://tervola.fi/",""
"Kuntien verkkosivut","Kunta","teuva","https://teuva.fi/","municipalityWebsites.ts","ok","200","ok","https://teuva.fi/",""
"Kuntien verkkosivut","Kunta","tohmajärvi","https://www.tohmajarvi.fi/","municipalityWebsites.ts","ok","200","ok","https://www.tohmajarvi.fi/",""
"Kuntien verkkosivut","Kunta","toholampi","https://www.toholampi.fi/","municipalityWebsites.ts","ok","200","ok","https://www.toholampi.fi/",""
"Kuntien verkkosivut","Kunta","toivakka","https://www.toivakka.fi/","municipalityWebsites.ts","ok","200","ok","https://www.toivakka.fi/",""
"Kuntien verkkosivut","Kunta","tornio","https://www.tornio.fi/","municipalityWebsites.ts","ok","200","ok","https://www.tornio.fi/",""
"Kuntien verkkosivut","Kunta","turku","https://turku.fi","municipalityWebsites.ts","ok","200","ok","https://www.turku.fi/",""
"Kuntien verkkosivut","Kunta","tuusniemi","https://www.tuusniemi.fi/","municipalityWebsites.ts","ok","200","ok","https://www.tuusniemi.fi/etusivu",""
"Kuntien verkkosivut","Kunta","tuusula","https://www.tuusula.fi/","municipalityWebsites.ts","ok","200","ok","https://tuusula.fi/",""
"Kuntien verkkosivut","Kunta","tyrnävä","https://www.tyrnava.fi/","municipalityWebsites.ts","ok","200","ok","https://www.tyrnava.fi/",""
"Kuntien verkkosivut","Kunta","ulvila","https://www.ulvila.fi/","municipalityWebsites.ts","ok","200","ok","https://www.ulvila.fi/",""
"Kuntien verkkosivut","Kunta","urjala","https://www.urjala.fi/","municipalityWebsites.ts","ok","200","ok","https://www.urjala.fi/",""
"Kuntien verkkosivut","Kunta","utajärvi","https://www.utajarvi.fi/","municipalityWebsites.ts","ok","200","ok","https://www.utajarvi.fi/fi/",""
"Kuntien verkkosivut","Kunta","utsjoki","https://www.utsjoki.fi/","municipalityWebsites.ts","ok","200","ok","https://www.utsjoki.fi/",""
"Kuntien verkkosivut","Kunta","uurainen","https://uurainen.fi/","municipalityWebsites.ts","ok","200","ok","https://uurainen.fi/",""
"Kuntien verkkosivut","Kunta","uusikaarlepyy","https://www.nykarleby.fi/","municipalityWebsites.ts","ok","200","ok","https://www.nykarleby.fi/",""
"Kuntien verkkosivut","Kunta","uusikaupunki","https://uusikaupunki.fi/","municipalityWebsites.ts","ok","200","ok","https://uusikaupunki.fi/fi",""
"Kuntien verkkosivut","Kunta","vaala","https://www.vaala.fi/","municipalityWebsites.ts","ok","200","ok","https://www.vaala.fi/",""
"Kuntien verkkosivut","Kunta","vaasa","https://www.vaasa.fi/","municipalityWebsites.ts","ok","200","ok","https://www.vaasa.fi/",""
"Kuntien verkkosivut","Kunta","valkeakoski","https://www.valkeakoski.fi/","municipalityWebsites.ts","huomio","500","ok","https://www.valkeakoski.fi/","HTTP 500"
"Kuntien verkkosivut","Kunta","vantaa","https://www.vantaa.fi/","municipalityWebsites.ts","ok","200","ok","https://www.vantaa.fi/fi",""
"Kuntien verkkosivut","Kunta","varkaus","https://varkaus.fi/","municipalityWebsites.ts","ok","200","ok","https://varkaus.fi/fi",""
"Kuntien verkkosivut","Kunta","vehmaa","https://www.vehmaa.fi/","municipalityWebsites.ts","ok","200","ok","https://www.vehmaa.fi/",""
"Kuntien verkkosivut","Kunta","vesanto","https://vesanto.fi/","municipalityWebsites.ts","ok","200","ok","https://vesanto.fi/",""
"Kuntien verkkosivut","Kunta","vesilahti","https://www.vesilahti.fi/","municipalityWebsites.ts","ok","200","ok","https://www.vesilahti.fi/",""
"Kuntien verkkosivut","Kunta","veteli","https://veteli.fi/","municipalityWebsites.ts","ok","200","ok","https://veteli.fi/",""
"Kuntien verkkosivut","Kunta","vieremä","https://vierema.fi/","municipalityWebsites.ts","ok","200","ok","https://vierema.fi/",""
"Kuntien verkkosivut","Kunta","vihti","https://www.vihti.fi/","municipalityWebsites.ts","ok","200","ok","https://www.vihti.fi/",""
"Kuntien verkkosivut","Kunta","viitasaari","https://viitasaari.fi/","municipalityWebsites.ts","ok","200","ok","https://viitasaari.fi/",""
"Kuntien verkkosivut","Kunta","vimpeli","https://www.vimpeli.fi/","municipalityWebsites.ts","ok","200","ok","https://www.vimpeli.fi/",""
"Kuntien verkkosivut","Kunta","virolahti","https://virolahti.fi/","municipalityWebsites.ts","ok","200","ok","https://virolahti.fi/",""
"Kuntien verkkosivut","Kunta","virrat","https://www.virrat.fi","municipalityWebsites.ts","ok","200","ok","https://www.virrat.fi/",""
"Kuntien verkkosivut","Kunta","vårdö","https://www.vardo.ax/","municipalityWebsites.ts","ok","200","ok","https://www.vardo.ax/",""
"Kuntien verkkosivut","Kunta","vöyri","https://www.vora.fi/","municipalityWebsites.ts","ok","200","ok","https://www.vora.fi/",""
"Kuntien verkkosivut","Kunta","ylitornio","https://ylitornio.fi/","municipalityWebsites.ts","ok","200","ok","https://ylitornio.fi/",""
"Kuntien verkkosivut","Kunta","ylivieska","https://www.ylivieska.fi/","municipalityWebsites.ts","ok","200","ok","https://www.ylivieska.fi/",""
"Kuntien verkkosivut","Kunta","ylöjärvi","https://www.ylojarvi.fi/","municipalityWebsites.ts","ok","200","ok","https://www.ylojarvi.fi/",""
"Kuntien verkkosivut","Kunta","ypäjä","https://ypaja.fi/","municipalityWebsites.ts","ok","200","ok","https://ypaja.fi/",""
"Kuntien verkkosivut","Kunta","ähtäri","https://www.ahtari.fi/","municipalityWebsites.ts","ok","200","ok","https://www.ahtari.fi/",""
"Kuntien verkkosivut","Kunta","äänekoski","https://www.aanekoski.fi/","municipalityWebsites.ts","ok","200","ok","https://www.aanekoski.fi/",""
"Paikalliset erikoislinkit","Paikalliset palvelut","Espoon palvelut","https://www.espoo.fi/fi","localServices.ts","ok","200","ok","https://www.espoo.fi/fi",""
"Paikalliset erikoislinkit","Paikalliset palvelut","Föli","https://www.foli.fi/","localServices.ts","ok","200","ok","https://www.foli.fi/fi",""
"Paikalliset erikoislinkit","Paikalliset palvelut","Helmet-kirjastot","https://www.helmet.fi/","localServices.ts","ok","200","ok","https://helmet.finna.fi/",""
"Paikalliset erikoislinkit","Paikalliset palvelut","Helsingin palvelut","https://www.hel.fi/fi","localServices.ts","ok","200","ok","https://www.hel.fi/fi",""
"Paikalliset erikoislinkit","Paikalliset palvelut","HSL Reittiopas","https://www.hsl.fi/","localServices.ts","huomio","403","ok","https://www.hsl.fi/","HTTP 403"
"Paikalliset erikoislinkit","Paikalliset palvelut","Jyväskylän palvelut","https://www.jyvaskyla.fi/","localServices.ts","ok","200","ok","https://www.jyvaskyla.fi/",""
"Paikalliset erikoislinkit","Paikalliset palvelut","Kauniaisten palvelut","https://www.kauniainen.fi/","localServices.ts","ok","200","ok","https://www.kauniainen.fi/",""
"Paikalliset erikoislinkit","Paikalliset palvelut","Keski-kirjastot","https://keski.finna.fi/","localServices.ts","ok","200","ok","https://keski.finna.fi/",""
"Paikalliset erikoislinkit","Paikalliset palvelut","Kuopion palvelut","https://www.kuopio.fi/","localServices.ts","ok","200","ok","https://www.kuopio.fi/",""
"Paikalliset erikoislinkit","Paikalliset palvelut","Kuopion seudun joukkoliikenne","https://vilkku.kuopio.fi/","localServices.ts","ok","200","ok","https://vilkku.kuopio.fi/",""
"Paikalliset erikoislinkit","Paikalliset palvelut","Linkki-paikallisliikenne","https://linkki.jyvaskyla.fi/","localServices.ts","ok","200","ok","https://linkki.jyvaskyla.fi/",""
"Paikalliset erikoislinkit","Paikalliset palvelut","Nysse","https://www.nysse.fi/","localServices.ts","ok","200","ok","https://www.nysse.fi/",""
"Paikalliset erikoislinkit","Paikalliset palvelut","Oulun joukkoliikenne","https://www.ouka.fi/oulu/joukkoliikenne","localServices.ts","ok","200","ok","https://www.osl.fi/",""
"Paikalliset erikoislinkit","Paikalliset palvelut","Oulun palvelut","https://www.ouka.fi/","localServices.ts","ok","200","ok","https://www.ouka.fi/",""
"Paikalliset erikoislinkit","Paikalliset palvelut","OUTI-kirjastot","https://outi.finna.fi/","localServices.ts","ok","200","ok","https://outi.finna.fi/",""
"Paikalliset erikoislinkit","Paikalliset palvelut","PIKI-kirjastot","https://piki.verkkokirjasto.fi/","localServices.ts","virhe","","ok","","fetch failed"
"Paikalliset erikoislinkit","Paikalliset palvelut","Tampereen palvelut","https://www.tampere.fi/","localServices.ts","ok","200","ok","https://www.tampere.fi/",""
"Paikalliset erikoislinkit","Paikalliset palvelut","Turun palvelut","https://www.turku.fi/","localServices.ts","ok","200","ok","https://www.turku.fi/",""
"Paikalliset erikoislinkit","Paikalliset palvelut","Vantaan palvelut","https://www.vantaa.fi/fi","localServices.ts","ok","200","ok","https://www.vantaa.fi/fi",""
"Paikalliset erikoislinkit","Paikalliset palvelut","Vaski-kirjastot","https://vaski.finna.fi/","localServices.ts","ok","200","ok","https://vaski.finna.fi/",""
"Palvelukategoriat","Apua digiin","Digitreenit (Yle)","https://yle.fi/aihe/digitreenit","constants.tsx","ok","200","ok","https://yle.fi/oppiminen/digitreenit",""
"Palvelukategoriat","Apua digiin","Enter ry - Digiopastusta","https://www.entersenior.fi/","constants.tsx","ok","200","ok","https://www.entersenior.fi/",""
"Palvelukategoriat","Apua digiin","Google ohjeet","https://support.google.com","constants.tsx","huomio","404","ok","https://support.google.com/","HTTP 404"
"Palvelukategoriat","Apua digiin","HelsinkiMissio digituki","https://www.helsinkimissio.fi/apua-ja-tukea/seniorit/digituki/","constants.tsx","ok","200","ok","https://www.helsinkimissio.fi/hae-apua/senioreille/digituki/",""
"Palvelukategoriat","Apua digiin","Joen Severi","https://www.joenseveri.fi","constants.tsx","ok","200","ok","https://sites.google.com/site/joenseveriyhdistys/",""
"Palvelukategoriat","Apua digiin","Mukanetti - ATK-apua","https://www.mukanetti.net","constants.tsx","ok","200","ok","https://www.mukanetti.net/",""
"Palvelukategoriat","Apua digiin","Savonetti","https://www.savonetti.fi","constants.tsx","ok","200","ok","https://www.savonetti.fi/",""
"Palvelukategoriat","Apua digiin","SeniorSurf - Opastuspaikat","https://seniorsurf.fi/opastuspaikat/","constants.tsx","ok","200","ok","https://seniorsurf.fi/seniorit/opastuspaikat/",""
"Palvelukategoriat","Apua digiin","Suomi.fi ohjeet","https://www.suomi.fi/ohjeet-ja-tuki","constants.tsx","ok","200","ok","https://www.suomi.fi/ohjeet-ja-tuki",""
"Palvelukategoriat","Apua digiin","Verkosta virtaa","https://verkostavirtaa.fi","constants.tsx","ok","200","ok","https://www.verkostavirtaa.fi/",""
"Palvelukategoriat","Apua digiin","Yle Digitreenit","https://yle.fi/aihe/digitreenit","constants.tsx","ok","200","ok","https://yle.fi/oppiminen/digitreenit",""
"Palvelukategoriat","Hengellisyys","Kirkko ja kaupunki","https://www.kirkkojakaupunki.fi","constants.tsx","ok","200","ok","https://www.kirkkojakaupunki.fi/",""
"Palvelukategoriat","Hengellisyys","Kirkon keskusteluapu","https://kirkonkeskusteluapu.fi","constants.tsx","ok","200","ok","https://evl.fi/apua-ja-tukea/kirkon-keskusteluapu/",""
"Palvelukategoriat","Hengellisyys","Ortodoksinen kirkko","https://www.ort.fi","constants.tsx","ok","200","ok","https://ort.fi/",""
"Palvelukategoriat","Hengellisyys","Patmos","https://www.patmos.fi","constants.tsx","ok","200","ok","https://www.patmos.fi/",""
"Palvelukategoriat","Hengellisyys","Raamattu.fi","https://raamattu.fi","constants.tsx","ok","200","ok","https://www.raamattu.fi/",""
"Palvelukategoriat","Hengellisyys","Radio Dei","https://deiplus.fi/radiot","constants.tsx","ok","200","ok","https://deiplus.fi/radiot",""
"Palvelukategoriat","Hengellisyys","Suomen ev.lut. kirkko","https://evl.fi","constants.tsx","ok","200","ok","https://evl.fi/",""
"Palvelukategoriat","Hengellisyys","TV7","https://www.tv7.fi","constants.tsx","ok","200","ok","https://www.tv7.fi/",""
"Palvelukategoriat","Julkiset palvelut","Digi- ja väestötietovirasto","https://dvv.fi","constants.tsx","ok","200","ok","https://dvv.fi/henkiloasiakkaat",""
"Palvelukategoriat","Julkiset palvelut","Kela","https://www.kela.fi","constants.tsx","ok","200","ok","https://www.kela.fi/henkiloasiakkaat",""
"Palvelukategoriat","Julkiset palvelut","OmaKanta","https://www.kanta.fi","constants.tsx","ok","200","ok","https://www.kanta.fi/",""
"Palvelukategoriat","Julkiset palvelut","Poliisi","https://poliisi.fi","constants.tsx","ok","200","ok","https://poliisi.fi/etusivu",""
"Palvelukategoriat","Julkiset palvelut","Suomi.fi","https://www.suomi.fi","constants.tsx","ok","200","ok","https://www.suomi.fi/etusivu",""
"Palvelukategoriat","Julkiset palvelut","Traficom","https://www.traficom.fi","constants.tsx","ok","200","ok","https://www.traficom.fi/fi/",""
"Palvelukategoriat","Julkiset palvelut","Vero.fi","https://www.vero.fi","constants.tsx","ok","200","ok","https://www.vero.fi/henkiloasiakkaat/",""
"Palvelukategoriat","Kielet","DeepL kääntäjä","https://www.deepl.com","constants.tsx","ok","200","ok","https://www.deepl.com/en",""
"Palvelukategoriat","Kielet","Duolingo","https://www.duolingo.com","constants.tsx","ok","200","ok","https://www.duolingo.com/",""
"Palvelukategoriat","Kielet","Google Kääntäjä","https://translate.google.fi","constants.tsx","ok","200","ok","https://translate.google.fi/?ucbcb=1",""
"Palvelukategoriat","Kielet","Kielitoimiston sanakirja","https://www.kielitoimistonsanakirja.fi","constants.tsx","ok","200","ok","https://www.kielitoimistonsanakirja.fi/",""
"Palvelukategoriat","Kielet","Sanakirja.fi","https://www.sanakirja.fi","constants.tsx","ok","200","ok","https://www.sanakirja.fi/",""
"Palvelukategoriat","Kirjallisuus","Adlibris","https://www.adlibris.com","constants.tsx","huomio","429","ok","https://www.adlibris.com/","HTTP 429"
"Palvelukategoriat","Kirjallisuus","Antikvaari","https://www.antikvaari.fi","constants.tsx","ok","200","ok","https://www.antikvaari.fi/",""
"Palvelukategoriat","Kirjallisuus","BookBeat","https://www.bookbeat.com/fi/","constants.tsx","ok","200","ok","https://www.bookbeat.com/fi",""
"Palvelukategoriat","Kirjallisuus","Booky.fi","https://www.booky.fi","constants.tsx","ok","200","ok","https://www.booky.fi/",""
"Palvelukategoriat","Kirjallisuus","Celia","https://www.celia.fi","constants.tsx","ok","200","ok","https://www.celia.fi/",""
"Palvelukategoriat","Kirjallisuus","Kirjasampo","https://www.kirjasampo.fi","constants.tsx","ok","200","ok","https://www.kirjasampo.fi/",""
"Palvelukategoriat","Kirjallisuus","Project Gutenberg","https://www.gutenberg.org","constants.tsx","ok","200","ok","https://www.gutenberg.org/",""
"Palvelukategoriat","Kirjallisuus","Sähköiset kirjat (Ellibs)","https://www.ellibs.com/fi/","constants.tsx","ok","200","ok","https://ellibs.com/",""
"Palvelukategoriat","Kirjastot","Celia-äänikirjat","https://www.celia.fi","constants.tsx","ok","200","ok","https://www.celia.fi/",""
"Palvelukategoriat","Kirjastot","Finna.fi","https://www.finna.fi","constants.tsx","ok","200","ok","https://www.finna.fi/",""
"Palvelukategoriat","Kirjastot","Finna","https://www.finna.fi","constants.tsx","ok","200","ok","https://www.finna.fi/",""
"Palvelukategoriat","Kirjastot","Helmet-kirjastot","https://www.helmet.fi","constants.tsx","ok","200","ok","https://helmet.finna.fi/",""
"Palvelukategoriat","Kirjastot","Helmet","https://www.helmet.fi","constants.tsx","ok","200","ok","https://helmet.finna.fi/",""
"Palvelukategoriat","Kirjastot","Kirjastot.fi","https://www.kirjastot.fi","constants.tsx","ok","200","ok","https://www.kirjastot.fi/",""
"Palvelukategoriat","Koti","Etuovi","https://www.etuovi.com","constants.tsx","ok","200","ok","https://www.etuovi.com/",""
"Palvelukategoriat","Koti","Martat - Kodinhoito","https://www.martat.fi/marttakoulu/kodinhoito/","constants.tsx","ok","200","ok","https://www.martat.fi/kodinhoito/",""
"Palvelukategoriat","Koti","Martat","https://www.martat.fi","constants.tsx","ok","200","ok","https://www.martat.fi/",""
"Palvelukategoriat","Koti","Motiva","https://www.motiva.fi","constants.tsx","ok","200","ok","https://www.motiva.fi/",""
"Palvelukategoriat","Koti","Oikotie Asunnot","https://asunnot.oikotie.fi","constants.tsx","ok","200","ok","https://asunnot.oikotie.fi/",""
"Palvelukategoriat","Kulttuuri","Kansallisgalleria","https://www.kansallisgalleria.fi","constants.tsx","ok","200","ok","https://kansallisgalleria.fi/",""
"Palvelukategoriat","Kulttuuri","Kansallisooppera","https://oopperabaletti.fi","constants.tsx","ok","200","ok","https://oopperabaletti.fi/",""
"Palvelukategoriat","Kulttuuri","Lippu.fi","https://www.lippu.fi","constants.tsx","ok","200","ok","https://www.lippu.fi/",""
"Palvelukategoriat","Kulttuuri","Museokortti","https://www.museot.fi","constants.tsx","ok","200","ok","https://www.museot.fi/",""
"Palvelukategoriat","Kulttuuri","Museot.fi","https://www.museot.fi","constants.tsx","ok","200","ok","https://www.museot.fi/",""
"Palvelukategoriat","Kulttuuri","Tiketti","https://www.tiketti.fi","constants.tsx","ok","200","ok","https://www.tiketti.fi/",""
"Palvelukategoriat","Liikenne","02 Taksi","https://02taksi.fi","constants.tsx","ok","200","ok","https://02taksi.fi/",""
"Palvelukategoriat","Liikenne","Google Maps","https://www.google.com/maps","constants.tsx","ok","200","ok","https://www.google.com/maps",""
"Palvelukategoriat","Liikenne","HSL Reittiopas","https://www.reittiopas.fi","constants.tsx","huomio","403","ok","https://www.hsl.fi/?fromJourneyPlanner=true","HTTP 403"
"Palvelukategoriat","Liikenne","HSL","https://www.hsl.fi","constants.tsx","huomio","403","ok","https://www.hsl.fi/","HTTP 403"
"Palvelukategoriat","Liikenne","Lähitaksi","https://www.lahitaksi.fi","constants.tsx","ok","200","ok","https://www.lahitaksi.fi/fi/",""
"Palvelukategoriat","Liikenne","Matkahuolto","https://www.matkahuolto.fi","constants.tsx","ok","200","ok","https://www.matkahuolto.fi/",""
"Palvelukategoriat","Liikenne","Menevä Taksi","https://meneva.fi","constants.tsx","ok","200","ok","https://meneva.fi/fi",""
"Palvelukategoriat","Liikenne","OnniBus","https://www.onnibus.com","constants.tsx","huomio","403","ok","https://www.onnibus.com/","HTTP 403"
"Palvelukategoriat","Liikenne","Taksi Helsinki","https://taksihelsinki.fi","constants.tsx","ok","200","ok","https://taksihelsinki.fi/",""
"Palvelukategoriat","Liikenne","VR - Junat","https://www.vr.fi","constants.tsx","ok","200","ok","https://www.vr.fi/",""
